seed,condition,training_blocks,p_choose_A,value_A,value_B
19,reward_A,12,0.9503993658024625,0.6323336123451175,0.04175788006052639
19,reward_A,13,0.9564880746317769,0.6617469233575082,0.043700268523608976
19,reward_A,14,0.9614541900888499,0.6888071694889075,0.0454872659096448
19,reward_A,15,0.9655389406842266,0.7137025959297948,0.04713130350479777
19,reward_A,16,0.9689258815502874,0.7366063882554112,0.04864381809233842
19,reward_A,17,0.9717556989106967,0.7576778771949784,0.05003533151287565
19,reward_A,18,0.9741370514175541,0.7770636470193801,0.05131552385977045
19,reward_A,19,0.9761545214011389,0.7948985552578296,0.052493300818913124
19,reward_A,20,0.9778744681279502,0.8113066708372032,0.05357685562132475
19,reward_A,21,0.9793493586755257,0.826402137170227,0.05457372603954325
19,reward_A,22,0.9806209915996712,0.8402899661966088,0.055490846824304274
19,reward_A,23,0.9817229121219497,0.8530667689008802,0.05633459794628448
19,reward_A,24,0.9826822339419791,0.8648214273888097,0.05711084897850638
19,reward_A,25,0.9835210230058337,0.875635713197705,0.057824999928150156
19,reward_A,26,0.9842573558720956,0.8855848561418885,0.05848201880182291
19,reward_A,27,0.9849061347782148,0.8947380676505374,0.059086476165601365
19,reward_A,28,0.9854797195915217,0.9031590222384944,0.05964257694027786
19,reward_A,29,0.9859884210292184,0.9109063004594149,0.06015418965298025
19,reward_A,30,0.9864408880839627,0.9180337964226617,0.060624873348666286
19,reward_A,31,0.9868444142512321,0.9245910927088488,0.06105790234869746
19,reward_A,32,0.98720518104249,0.9306238052921408,0.06145628902872635
19,reward_A,33,0.9875284527620958,0.9361739008687695,0.06182280477435265
19,reward_A,34,0.9878187331836576,0.941279988799268,0.06215999926032889
19,reward_A,35,0.9880798922674962,0.9459775896953265,0.06247021818742715
19,reward_A,36,0.9883152691885877,0.9502993825197005,0.06275561960035736
19,reward_A,37,0.9885277565304429,0.9542754319181244,0.06301818890025346
19,reward_A,38,0.9887198694264119,0.9579333973646744,0.06325975265615769
19,reward_A,39,0.9888938026094906,0.9612987255755004,0.0634819913115896
19,reward_A,40,0.9890514777014914,0.9643948275294605,0.06368645087458691
19,reward_B,0,0.5,0.0,0.0
19,reward_B,1,0.4078882969197476,0.005459610027855,0.07999999999999996
19,reward_B,2,0.3283653307930092,0.010482451253481684,0.15359999999999985
19,reward_B,3,0.26288200998575006,0.015103465181058429,0.22131199999999995
19,reward_B,4,0.21060853752522998,0.019354797994428852,0.2836070399999999
19,reward_B,5,0.16962852482337967,0.023266024182729828,0.34091847679999987
19,reward_B,6,0.13777394343615004,0.026864352275966508,0.39364499865599967
19,reward_B,7,0.11305656672883435,0.030174814121744387,0.4421533987635198
19,reward_B,8,0.09382480103962292,0.03322043901986005,0.48678112686243824
19,reward_B,9,0.07877699601188891,0.03602241392612637,0.5278386367134431
19,reward_B,10,0.06691603451572355,0.0386002308398915,0.5656115457763677
19,reward_B,11,0.057488998191262304,0.0409718224005553,0.6003626221142582
19,reward_B,12,0.04993066474043125,0.04315368663636587,0.6323336123451176
19,reward_B,13,0.043816909471892596,0.045161001733311834,0.6617469233575082
19,reward_B,14,0.03882854294070495,0.04700773162250205,0.6888071694889075
19,reward_B,15,0.034724121209975395,0.048706723120557016,0.7137025959297949
19,reward_B,16,0.031319832652814655,0.05026979529876774,0.7366063882554112
19,reward_B,17,0.028474729309898132,0.05170782170272126,0.7576778771949784
19,reward_B,18,0.026079904053876574,0.05303080599435894,0.77706364701938
19,reward_B,19,0.024050547844086508,0.05424795154266526,0.7948985552578296
19,reward_B,20,0.022320099369488363,0.05536772544710711,0.8113066708372033
19,reward_B,21,0.020835914064234053,0.05639791743919376,0.826402137170227
19,reward_B,22,0.01955603882550524,0.05734569407191348,0.8402899661966088
19,reward_B,23,0.018446794561795852,0.05821764857401546,0.8530667689008802
19,reward_B,24,0.017480951939570187,0.05901984671594951,0.8648214273888097
19,reward_B,25,0.01663634524545653,0.05975786900652846,0.875635713197705
19,reward_B,26,0.015894811841995458,0.060436849513861524,0.8855848561418885
19,reward_B,27,0.015241375161278827,0.061061511580607575,0.8947380676505374
19,reward_B,28,0.014663611059642296,0.06163620068201425,0.9031590222384944
19,reward_B,29,0.014151153136347737,0.06216491465530827,0.9109063004594149
19,reward_B,30,0.013695304057633787,0.06265133151073876,0.9180337964226617
19,reward_B,31,0.013288728264826766,0.06309883501773494,0.9245910927088488
19,reward_B,32,0.012925207557505284,0.0635105382441713,0.9306238052921408
19,reward_B,33,0.012599445550590465,0.06388930521249259,0.9361739008687696
19,reward_B,34,0.01230691034894006,0.06423777082334847,0.941279988799268
19,reward_B,35,0.012043707279707988,0.06455835918533559,0.9459775896953265
19,reward_B,36,0.011806475397585942,0.0648533004783639,0.9502993825197005
19,reward_B,37,0.011592302894280038,0.06512464646795013,0.9542754319181244
19,reward_B,38,0.011398657619600232,0.06537428477836904,0.9579333973646744
19,reward_B,39,0.011223329743730215,0.06560395202395475,0.9612987255755004
19,reward_B,40,0.011064384221970126,0.06581524588989351,0.9643948275294605
19,no_reward,0,0.5,0.0,0.0
19,no_reward,1,0.5,0.0,0.0
19,no_reward,2,0.5,0.0,0.0
19,no_reward,3,0.5,0.0,0.0
19,no_reward,4,0.5,0.0,0.0
19,no_reward,5,0.5,0.0,0.0
19,no_reward,6,0.5,0.0,0.0
19,no_reward,7,0.5,0.0,0.0
19,no_reward,8,0.5,0.0,0.0
19,no_reward,9,0.5,0.0,0.0
19,no_reward,10,0.5,0.0,0.0
19,no_reward,11,0.5,0.0,0.0
19,no_reward,12,0.5,0.0,0.0
19,no_reward,13,0.5,0.0,0.0
19,no_reward,14,0.5,0.0,0.0
19,no_reward,15,0.5,0.0,0.0
19,no_reward,16,0.5,0.0,0.0
19,no_reward,17,0.5,0.0,0.0
19,no_reward,18,0.5,0.0,0.0
19,no_reward,19,0.5,0.0,0.0
19,no_reward,20,0.5,0.0,0.0
19,no_reward,21,0.5,0.0,0.0
19,no_reward,22,0.5,0.0,0.0
19,no_reward,23,0.5,0.0,0.0
19,no_reward,24,0.5,0.0,0.0
19,no_reward,25,0.5,0.0,0.0
19,no_reward,26,0.5,0.0,0.0
19,no_reward,27,0.5,0.0,0.0
19,no_reward,28,0.5,0.0,0.0
19,no_reward,29,0.5,0.0,0.0
19,no_reward,30,0.5,0.0,0.0
19,no_reward,31,0.5,0.0,0.0
19,no_reward,32,0.5,0.0,0.0
19,no_reward,33,0.5,0.0,0.0
19,no_reward,34,0.5,0.0,0.0
19,no_reward,35,0.5,0.0,0.0
19,no_reward,36,0.5,0.0,0.0
19,no_reward,37,0.5,0.0,0.0
19,no_reward,38,0.5,0.0,0.0
19,no_reward,39,0.5,0.0,0.0
19,no_reward,40,0.5,0.0,0.0
19,frozen,0,0.5,0.0,0.0
19,frozen,1,0.5,0.0,0.0
19,frozen,2,0.5,0.0,0.0
19,frozen,3,0.5,0.0,0.0
19,frozen,4,0.5,0.0,0.0
19,frozen,5,0.5,0.0,0.0
19,frozen,6,0.5,0.0,0.0
19,frozen,7,0.5,0.0,0.0
19,frozen,8,0.5,0.0,0.0
19,frozen,9,0.5,0.0,0.0
19,frozen,10,0.5,0.0,0.0
19,frozen,11,0.5,0.0,0.0
19,frozen,12,0.5,0.0,0.0
19,frozen,13,0.5,0.0,0.0
19,frozen,14,0.5,0.0,0.0
19,frozen,15,0.5,0.0,0.0
19,frozen,16,0.5,0.0,0.0
19,frozen,17,0.5,0.0,0.0
19,frozen,18,0.5,0.0,0.0
19,frozen,19,0.5,0.0,0.0
19,frozen,20,0.5,0.0,0.0
19,frozen,21,0.5,0.0,0.0
19,frozen,22,0.5,0.0,0.0
19,frozen,23,0.5,0.0,0.0
19,frozen,24,0.5,0.0,0.0
19,frozen,25,0.5,0.0,0.0
19,frozen,26,0.5,0.0,0.0
19,frozen,27,0.5,0.0,0.0
19,frozen,28,0.5,0.0,0.0
19,frozen,29,0.5,0.0,0.0
19,frozen,30,0.5,0.0,0.0
19,frozen,31,0.5,0.0,0.0
19,frozen,32,0.5,0.0,0.0
19,frozen,33,0.5,0.0,0.0
19,frozen,34,0.5,0.0,0.0
19,frozen,35,0.5,0.0,0.0
19,frozen,36,0.5,0.0,0.0
19,frozen,37,0.5,0.0,0.0
19,frozen,38,0.5,0.0,0.0
19,frozen,39,0.5,0.0,0.0
19,frozen,40,0.5,0.0,0.0
19,nonselective_reward,0,0.5,0.0,0.0
19,nonselective_reward,1,0.5001059546943722,0.04262061281337037,0.04253584905660379
19,nonselective_reward,2,0.5001993643453504,0.08333094506963801,0.08317145358490552
19,nonselective_reward,3,0.5002813820085019,0.12222351574498058,0.12199841011441515
19,nonselective_reward,4,0.5003530635616138,0.15938588020862432,0.15910342931238852
19,nonselective_reward,5,0.5004153755934349,0.19490092777439616,0.19456862722320278
19,nonselective_reward,6,0.5004692026635144,0.2288471595880467,0.22847179734705325
19,nonselective_reward,7,0.5005153539827435,0.2612989482454603,0.26088666491326784
19,nonselective_reward,8,0.5005545695603486,0.2923267804333681,0.29188312460316224
19,nonselective_reward,9,0.5005875258594977,0.3219974837885299,0.321527462884605
19,nonselective_reward,10,0.5006148410003856,0.35037443908300137,0.3498825660347695
19,nonselective_reward,11,0.5006370795466101,0.37751777876144665,0.3770081148483485
19,nonselective_reward,12,0.5006547569078411,0.4034845727809997,0.4029607669553146
19,nonselective_reward,13,0.5006683433891874,0.42832900263444185,0.4277943276046515
19,nonselective_reward,14,0.5006782679152774,0.45210252437299503,0.451559909707935
19,nonselective_reward,15,0.5006849214548638,0.4748540213854422,0.47430608387882167
19,nonselective_reward,16,0.5006886601697221,0.49662994763518165,0.49607901915103125
19,nonselective_reward,17,0.5006898083097524,0.5174744620058873,0.5169226150079673
19,nonselective_reward,18,0.5006886608744494,0.5374295543593175,0.5368786253113842
19,nonselective_reward,19,0.5006854860593271,0.5565351638652511,0.5559867746742118
19,nonselective_reward,20,0.5006805275044147,0.5748292901232114,0.574284867783504
19,nonselective_reward,21,0.5006740063605828,0.5923480975583477,0.5918088921432777
19,nonselective_reward,22,0.5006661231882185,0.6091260135393375,0.6085931146734853
19,nonselective_reward,23,0.5006570597016223,0.6251958206342351,0.6246701725703547
19,nonselective_reward,24,0.5006469803714355,0.6405887433906374,0.640071158804619
19,nonselective_reward,25,0.5006360338964414,0.6553345299991729,0.6548257026075656
19,nonselective_reward,26,0.5006243545551768,0.6694615291739845,0.6689620452702321
19,nonselective_reward,27,0.5006120634469764,0.6829967625604212,0.6825071115582615
19,nonselective_reward,28,0.5005992696312919,0.6959659929584141,0.6954865770238208
19,nonselective_reward,29,0.5005860711734503,0.7083937886298952,0.7079249314764111
19,nonselective_reward,30,0.5005725561043478,0.7203035839399552,0.7198455388562681
19,nonselective_reward,31,0.5005588033009942,0.731717736564161,0.7312706937372401
19,nonselective_reward,32,0.5005448832942669,0.742657581478425,0.7422216746704516
19,nonselective_reward,33,0.5005308590097355,0.753143481932975,0.752718794565611
19,nonselective_reward,34,0.5005167864469431,0.7631948775981898,0.7627814482934169
19,nonselective_reward,35,0.5005027153021138,0.7728303300573014,0.7724281576800929
19,nonselective_reward,36,0.50048868953885,0.7820675658091063,0.7816766140535382
19,nonselective_reward,37,0.5004747479110252,0.7909235169328378,0.7905437184898828
19,nonselective_reward,38,0.5004609244417467,0.7994143595571421,0.7990456198992925
19,nonselective_reward,39,0.5004472488619447,0.8075555502656275,0.8071977510806436
19,nonselective_reward,40,0.500433747011868,0.8153618605626569,0.8150148628661186
20,reward_A,0,0.5,0.0,0.0
20,reward_A,1,0.5829247036548028,0.07999999999999985,0.01304174950298198
20,reward_A,2,0.6553859502707513,0.15359999999999996,0.02504015904572543
20,reward_A,3,0.7162969089110132,0.22131199999999973,0.03607869582504952
20,reward_A,4,0.7661798049412037,0.2836070399999999,0.04623414966202777
20,reward_A,5,0.8063876390633777,0.34091847679999965,0.05557716719204775
20,reward_A,6,0.8385341004391623,0.3936449986559998,0.06417274331966583
20,reward_A,7,0.8641697913163808,0.4421533987635198,0.0720806733570748
20,reward_A,8,0.8846402735300611,0.48678112686243824,0.079355968991491
20,reward_A,9,0.9010500803121431,0.5278386367134431,0.08604924097515365
20,reward_A,10,0.91427778778213,0.5656115457763676,0.09220705120012351
20,reward_A,11,0.9250101491783701,0.6003626221142582,0.09787223660709576
20,reward_A,12,0.9337793008596583,0.6323336123451175,0.10308420718151035
20,reward_A,13,0.9409962701540613,0.6617469233575081,0.10787922010997142
20,reward_A,14,0.9469786902683186,0.6888071694889075,0.11229063200415601
20,reward_A,15,0.9519727258886991,0.7137025959297949,0.11634913094680566
20,reward_A,16,0.9561699993431713,0.7366063882554112,0.12008294997404312
20,reward_A,17,0.9597204855811873,0.7576778771949784,0.12351806347910177
20,reward_A,18,0.9627422733026622,0.7770636470193801,0.12667836790375564
20,reward_A,19,0.9653289385242732,0.7948985552578296,0.1295858479744374
20,reward_A,20,0.9675551187641149,0.8113066708372032,0.13226072963946456
20,reward_A,21,0.969480738021937,0.826402137170227,0.13472162077128957
20,reward_A,22,0.9711542215327038,0.8402899661966088,0.13698564061256846
20,reward_A,23,0.9726149533347457,0.8530667689008802,0.13906853886654513
20,reward_A,24,0.9738951648087636,0.8648214273888097,0.14098480526020352
20,reward_A,25,0.9750213939866548,0.875635713197705,0.1427477703423693
20,reward_A,26,0.9760156196340429,0.8855848561418885,0.14436969821796186
20,reward_A,27,0.9768961476894816,0.8947380676505374,0.1458618718635072
20,reward_A,28,0.9776783081461372,0.9031590222384944,0.14723467161740866
20,reward_A,29,0.9783750060517449,0.9109063004594149,0.14849764739099813
20,reward_A,30,0.9789971596230549,0.9180337964226617,0.1496595851027004
20,reward_A,31,0.9795540505276467,0.9245910927088488,0.15072856779746646
20,reward_A,32,0.9800536054531767,0.9306238052921408,0.15171203187665117
20,reward_A,33,0.9805026236327672,0.9361739008687696,0.15261681882950118
20,reward_A,34,0.9809069616393779,0.941279988799268,0.15344922282612328
20,reward_A,35,0.981271684219475,0.9459775896953265,0.15421503450301555
20,reward_A,36,0.9816011880003237,0.9502993825197005,0.15491958124575633
20,reward_A,37,0.9818993034236412,0.9542754319181244,0.1555677642490778
20,reward_A,38,0.9821693791187999,0.9579333973646744,0.15616409261213382
20,reward_A,39,0.9824143520479389,0.9612987255755004,0.15671271470614512
20,reward_A,40,0.9826368060711461,0.9643948275294605,0.15721744703263585
20,reward_B,0,0.5,0.0,0.0
20,reward_B,1,0.41650811459299947,0.012575079872204298,0.08000000000000007
20,reward_B,2,0.3436029175516335,0.02414415335463249,0.15359999999999996
20,reward_B,3,0.2823931727468139,0.034787700958466394,0.22131199999999995
20,reward_B,4,0.2323415578681694,0.0445797647539935,0.2836070399999998
20,reward_B,5,0.19206464101102871,0.05358846344587853,0.34091847679999987
20,reward_B,6,0.1599174169726551,0.06187646624241261,0.3936449986559999
20,reward_B,7,0.1343235421916003,0.06950142881522414,0.4421533987635198
20,reward_B,8,0.11391870087161077,0.0765163943822108,0.48678112686243824
20,reward_B,9,0.09758573442464202,0.08297016270383828,0.5278386367134431
20,reward_B,10,0.08443807468378144,0.08890762955973552,0.5656115457763677
20,reward_B,11,0.07378420144004223,0.09437009906716132,0.6003626221142582
20,reward_B,12,0.06508933875490411,0.09939557101399288,0.6323336123451175
20,reward_B,13,0.057941167197260196,0.10401900520507801,0.6617469233575082
20,reward_B,14,0.05202158402659448,0.1082725646608762,0.6888071694889075
20,reward_B,15,0.04708443672317202,0.11218583936021054,0.7137025959297949
20,reward_B,16,0.042938381337953135,0.11578605208359816,0.7366063882554112
20,reward_B,17,0.039433854495273854,0.11909824778911482,0.7576778771949784
20,reward_B,18,0.03645323222955734,0.12214546783819002,0.7770636470193801
20,reward_B,19,0.03390340982612208,0.12494891028333943,0.7948985552578297
20,reward_B,20,0.03171020182465361,0.12752807733287663,0.8113066708372032
20,reward_B,21,0.02981410393062291,0.12990091101845092,0.826402137170227
20,reward_B,22,0.028167072762404564,0.1320839180091795,0.8402899661966088
20,reward_B,23,0.026730067211978285,0.13409228444064936,0.8530667689008802
20,reward_B,24,0.025471161297870977,0.135939981557602,0.8648214273888097
20,reward_B,25,0.024364087513079603,0.13763986290519836,0.875635713197705
20,reward_B,26,0.023387105946387127,0.13920375374498706,0.8855848561418885
20,reward_B,27,0.022522121175561082,0.14064253331759247,0.8947380676505374
20,reward_B,28,0.021753988612786764,0.1419662105243895,0.9031590222384944
20,reward_B,29,0.021069966505416832,0.14318399355464273,0.9109063004594149
20,reward_B,30,0.020459280542338462,0.14430435394247587,0.9180337964226617
20,reward_B,31,0.01991277599916821,0.14533508549928242,0.9245910927088488
20,reward_B,32,0.01942263831049968,0.14628335853154406,0.9306238052921408
20,reward_B,33,0.018982167420365115,0.14715576972122502,0.9361739008687696
20,reward_B,34,0.018585594623135224,0.14795838801573158,0.941279988799268
20,reward_B,35,0.01822793315104423,0.14869679684667758,0.9459775896953265
20,reward_B,36,0.017904855699841054,0.14937613297114782,0.9502993825197005
20,reward_B,37,0.017612593563874207,0.15000112220566042,0.9542754319181244
20,reward_B,38,0.017347853189177975,0.1505761123014121,0.9579333973646744
20,reward_B,39,0.01710774683152812,0.15110510318950354,0.9612987255755004
20,reward_B,40,0.016889734688253,0.15159177480654762,0.9643948275294605
20,no_reward,0,0.5,0.0,0.0
20,no_reward,1,0.5,0.0,0.0
20,no_reward,2,0.5,0.0,0.0
20,no_reward,3,0.5,0.0,0.0
20,no_reward,4,0.5,0.0,0.0
20,no_reward,5,0.5,0.0,0.0
20,no_reward,6,0.5,0.0,0.0
20,no_reward,7,0.5,0.0,0.0
20,no_reward,8,0.5,0.0,0.0
20,no_reward,9,0.5,0.0,0.0
20,no_reward,10,0.5,0.0,0.0
20,no_reward,11,0.5,0.0,0.0
20,no_reward,12,0.5,0.0,0.0
20,no_reward,13,0.5,0.0,0.0
20,no_reward,14,0.5,0.0,0.0
20,no_reward,15,0.5,0.0,0.0
20,no_reward,16,0.5,0.0,0.0
20,no_reward,17,0.5,0.0,0.0
20,no_reward,18,0.5,0.0,0.0
20,no_reward,19,0.5,0.0,0.0
20,no_reward,20,0.5,0.0,0.0
20,no_reward,21,0.5,0.0,0.0
20,no_reward,22,0.5,0.0,0.0
20,no_reward,23,0.5,0.0,0.0
20,no_reward,24,0.5,0.0,0.0
20,no_reward,25,0.5,0.0,0.0
20,no_reward,26,0.5,0.0,0.0
20,no_reward,27,0.5,0.0,0.0
20,no_reward,28,0.5,0.0,0.0
20,no_reward,29,0.5,0.0,0.0
20,no_reward,30,0.5,0.0,0.0
20,no_reward,31,0.5,0.0,0.0
20,no_reward,32,0.5,0.0,0.0
20,no_reward,33,0.5,0.0,0.0
20,no_reward,34,0.5,0.0,0.0
20,no_reward,35,0.5,0.0,0.0
20,no_reward,36,0.5,0.0,0.0
20,no_reward,37,0.5,0.0,0.0
20,no_reward,38,0.5,0.0,0.0
20,no_reward,39,0.5,0.0,0.0
20,no_reward,40,0.5,0.0,0.0
20,frozen,0,0.5,0.0,0.0
20,frozen,1,0.5,0.0,0.0
20,frozen,2,0.5,0.0,0.0
20,frozen,3,0.5,0.0,0.0
20,frozen,4,0.5,0.0,0.0
20,frozen,5,0.5,0.0,0.0
20,frozen,6,0.5,0.0,0.0
20,frozen,7,0.5,0.0,0.0
20,frozen,8,0.5,0.0,0.0
20,frozen,9,0.5,0.0,0.0
20,frozen,10,0.5,0.0,0.0
20,frozen,11,0.5,0.0,0.0
20,frozen,12,0.5,0.0,0.0
20,frozen,13,0.5,0.0,0.0
20,frozen,14,0.5,0.0,0.0
20,frozen,15,0.5,0.0,0.0
20,frozen,16,0.5,0.0,0.0
20,frozen,17,0.5,0.0,0.0
20,frozen,18,0.5,0.0,0.0
20,frozen,19,0.5,0.0,0.0
20,frozen,20,0.5,0.0,0.0
20,frozen,21,0.5,0.0,0.0
20,frozen,22,0.5,0.0,0.0
20,frozen,23,0.5,0.0,0.0
20,frozen,24,0.5,0.0,0.0
20,frozen,25,0.5,0.0,0.0
20,frozen,26,0.5,0.0,0.0
20,frozen,27,0.5,0.0,0.0
20,frozen,28,0.5,0.0,0.0
20,frozen,29,0.5,0.0,0.0
20,frozen,30,0.5,0.0,0.0
20,frozen,31,0.5,0.0,0.0
20,frozen,32,0.5,0.0,0.0
20,frozen,33,0.5,0.0,0.0
20,frozen,34,0.5,0.0,0.0
20,frozen,35,0.5,0.0,0.0
20,frozen,36,0.5,0.0,0.0
20,frozen,37,0.5,0.0,0.0
20,frozen,38,0.5,0.0,0.0
20,frozen,39,0.5,0.0,0.0
20,frozen,40,0.5,0.0,0.0
